Date,Price,Open,High,Low,Vol.,Change %,Vol_clean
2026-01-29,740.04,750.47,750.69,736.82,190.69K,-1.05%,190690.0
2026-01-28,747.93,751.09,751.31,747.93,105.14K,-0.13%,105140.0
2026-01-27,748.88,747.44,749.07,746.0,248.45K,0.49%,248450.0
2026-01-26,745.24,740.95,745.8,738.87,142.65K,0.47%,142650.0
2026-01-23,741.73,742.15,743.21,739.0,159.32K,-0.04%,159320.0
2026-01-22,742.04,739.45,743.06,739.12,117.56K,0.93%,117560.0
2026-01-21,735.23,731.21,736.88,727.05,172.62K,-0.06%,172620.0
2026-01-20,735.66,734.12,736.49,730.45,252.79K,-0.07%,252790.0
2026-01-19,736.15,737.0,738.36,734.5,75.59K,-1.21%,75590.0
2026-01-16,745.18,747.03,747.25,742.49,74.79K,-0.29%,74790.0
2026-01-15,747.32,743.44,747.89,743.15,236.73K,0.94%,236730.0
2026-01-14,740.33,745.21,745.57,738.45,101.42K,-0.84%,101420.0
2026-01-13,746.57,747.28,749.99,744.44,75.44K,-0.06%,75440.0
2026-01-12,747.0,742.56,747.31,740.84,76.12K,0.30%,76120.0
2026-01-09,744.8,741.86,746.04,741.4,88.27K,0.48%,88270.0
2026-01-08,741.25,740.58,742.37,739.7,74.80K,-0.48%,74800.0
2026-01-07,744.82,743.66,745.99,743.1,67.62K,0.46%,67620.0
2026-01-06,741.43,740.54,743.15,738.3,156.91K,0.11%,156910.0
2026-01-05,740.64,735.86,741.0,735.78,212.30K,0.97%,212300.0
2026-01-02,733.52,737.19,738.9,731.83,113.81K,-0.68%,113810.0
2025-12-31,738.53,737.81,738.53,736.96,20.76K,-0.23%,20760.0
2025-12-30,740.24,739.32,740.75,738.63,97.06K,0.17%,97060.0
2025-12-29,738.97,741.56,742.0,738.69,91.51K,-0.17%,91510.0
2025-12-24,740.23,739.56,740.33,739.18,17.67K,0.22%,17670.0
2025-12-23,738.57,736.42,738.87,735.1,83.60K,0.29%,83600.0
2025-12-22,736.4,734.37,736.84,734.0,92.19K,0.63%,92190.0
2025-12-19,731.81,727.13,732.0,726.0,103.69K,0.28%,103690.0
2025-12-18,729.79,722.11,730.25,721.7,177.51K,0.99%,177510.0
2025-12-17,722.66,728.91,731.25,722.3,365.20K,-0.55%,365200.0
2025-12-16,726.68,726.63,731.54,725.6,129.88K,-0.58%,129880.0
2025-12-15,730.9,732.86,735.63,728.65,89.74K,0.14%,89740.0
2025-12-12,729.9,739.1,739.94,729.29,98.30K,-0.72%,98300.0
2025-12-11,735.2,732.25,736.68,730.98,134.95K,0.23%,134950.0
2025-12-10,733.52,733.48,733.87,730.93,65.24K,-0.21%,65239.99999999999
2025-12-09,735.09,734.26,735.09,732.22,228.47K,0.25%,228470.0
2025-12-08,733.24,736.97,737.2,732.59,178.43K,-0.27%,178430.0
2025-12-05,735.25,736.04,738.42,733.34,2.92M,0.31%,2920000.0
2025-12-04,732.98,733.94,735.66,732.0,137.46K,-0.01%,137460.0
2025-12-03,733.07,732.46,733.48,728.88,86.94K,0.48%,86940.0
2025-12-02,729.57,728.75,733.47,728.17,91.68K,-0.19%,91680.0
2025-12-01,730.96,728.25,731.71,727.57,97.92K,-0.15%,97920.0
2025-11-28,732.07,732.0,734.9,729.5,147.71K,0.35%,147710.0
2025-11-27,729.54,729.7,729.95,729.1,20.14K,-0.14%,20140.0
2025-11-26,730.59,726.99,730.59,725.12,138.98K,1.54%,138980.0
2025-11-25,719.49,717.43,719.77,712.97,112.01K,0.45%,112010.0
2025-11-24,716.24,710.66,716.92,707.39,259.05K,1.80%,259050.0
2025-11-21,703.55,699.97,704.12,696.61,691.13K,-1.68%,691130.0
2025-11-20,715.6,719.65,724.93,715.6,222.58K,0.78%,222580.0
2025-11-19,710.05,708.87,715.71,708.0,318.52K,0.09%,318520.0
2025-11-18,709.44,710.41,713.17,703.65,260.19K,-1.42%,260190.0
2025-11-17,719.66,724.42,725.43,716.45,128.80K,-0.45%,128800.00000000001
2025-11-14,722.91,719.52,723.93,711.56,124.89K,-0.39%,124890.0
2025-11-13,725.71,733.94,734.36,724.26,137.60K,-0.89%,137600.0
2025-11-12,732.25,734.71,735.59,730.76,238.98K,0.44%,238980.0
2025-11-11,729.06,729.75,730.4,728.16,57.62K,0.56%,57620.0
2025-11-10,725.0,724.97,728.61,724.5,91.85K,1.89%,91850.0
2025-11-07,711.56,721.38,721.65,710.55,117.13K,-1.10%,117130.0
2025-11-06,719.47,725.48,729.15,719.25,124.63K,-1.16%,124630.0
2025-11-05,727.94,722.64,727.94,721.43,82.92K,0.06%,82920.0
2025-11-04,727.48,726.51,729.39,722.9,491.22K,-0.70%,491220.0
2025-11-03,732.6,732.21,735.78,729.49,88.63K,0.12%,88630.0
2025-10-31,731.75,735.46,736.72,730.2,144.17K,-0.31%,144170.0
2025-10-30,734.05,737.75,737.87,731.23,140.59K,-0.63%,140590.0
2025-10-29,738.73,739.21,739.99,737.73,110.98K,0.22%,110980.0
2025-10-28,737.12,734.78,737.32,734.53,145.32K,0.48%,145320.0
2025-10-27,733.58,732.48,733.68,731.82,132.75K,0.87%,132750.0
2025-10-24,727.26,723.04,727.82,721.91,155.79K,1.12%,155790.0
2025-10-23,719.22,718.0,719.71,714.93,85.75K,0.39%,85750.0
2025-10-22,716.45,721.64,721.66,716.4,95.98K,-0.65%,95980.0
2025-10-21,721.17,719.69,721.64,718.96,86.79K,0.19%,86790.0
2025-10-20,719.83,715.28,720.4,713.8,118.13K,1.82%,118130.0
2025-10-17,706.93,703.14,712.0,698.07,490.98K,-1.09%,490980.0
2025-10-16,714.74,715.57,717.6,714.2,87.62K,-0.09%,87620.0
2025-10-15,715.37,713.58,719.0,713.06,190.76K,1.01%,190760.0
2025-10-14,708.2,706.21,709.15,700.8,243.93K,-0.45%,243930.0
2025-10-13,711.42,710.59,712.46,706.87,124.75K,0.35%,124750.0
2025-10-10,708.94,720.66,723.0,708.94,432.00K,-1.40%,432000.0
2025-10-09,719.01,722.5,723.49,719.0,147.48K,-0.35%,147480.0
2025-10-08,721.52,718.15,721.85,717.95,114.36K,0.50%,114360.0
2025-10-07,717.94,719.94,722.19,717.8,221.35K,-0.32%,221350.0
2025-10-06,720.21,720.09,721.16,718.33,91.21K,-0.07%,91210.0
2025-10-03,720.73,720.07,721.26,718.34,328.66K,0.65%,328660.0
2025-10-02,716.1,717.98,719.73,715.85,121.83K,0.14%,121830.0
2025-10-01,715.08,708.75,715.08,708.71,121.74K,0.59%,121740.0
2025-09-30,710.87,711.26,712.12,709.95,198.56K,-0.13%,198560.0
2025-09-29,711.8,712.91,714.3,711.69,133.26K,0.53%,133260.0
2025-09-26,708.06,707.09,710.53,705.85,96.79K,0.22%,96790.0
2025-09-25,706.51,709.43,710.05,703.09,139.20K,-0.58%,139200.0
2025-09-24,710.6,712.95,713.18,710.6,59.42K,-0.56%,59420.0
2025-09-23,714.61,715.67,716.0,714.61,149.00K,0.21%,149000.0
2025-09-22,713.09,710.98,713.81,709.4,83.09K,0.59%,83090.0
2025-09-19,708.92,708.27,711.13,707.74,136.81K,-0.19%,136810.0
2025-09-18,710.3,708.64,711.8,706.78,140.37K,0.70%,140370.0
2025-09-17,705.36,706.23,706.74,704.7,101.67K,-0.03%,101670.0
2025-09-16,705.59,707.73,709.06,705.51,87.81K,-0.14%,87810.0
2025-09-15,706.59,704.56,707.27,703.46,117.47K,0.40%,117470.0
2025-09-12,703.79,703.52,704.48,702.25,99.32K,0.00%,99320.0
2025-09-11,703.8,699.09,703.8,697.9,134.92K,0.79%,134920.0
2025-09-10,698.26,697.89,700.5,696.87,73.70K,0.59%,73700.0
2025-09-09,694.14,695.33,696.18,692.62,80.43K,-0.12%,80430.0
2025-09-08,694.97,693.46,695.31,693.08,68.18K,0.54%,68180.0
2025-09-05,691.21,696.25,697.85,688.58,82.39K,-0.04%,82390.0
2025-09-04,691.5,689.06,691.74,688.79,172.37K,0.57%,172370.0
2025-09-03,687.58,686.12,689.34,685.45,51.53K,1.00%,51530.0
2025-09-02,680.74,689.99,690.16,680.66,105.56K,-1.51%,105560.0
2025-09-01,691.16,689.89,691.33,689.58,33.63K,0.24%,33630.0
2025-08-29,689.51,693.89,694.17,688.23,320.21K,-0.40%,320210.0
2025-08-28,692.27,692.53,693.55,690.81,104.75K,0.07%,104750.0
2025-08-27,691.81,690.82,691.9,689.7,75.13K,0.64%,75130.0
2025-08-26,687.4,686.69,688.23,685.5,481.27K,-0.35%,481270.0
2025-08-25,689.8,689.4,689.8,689.4,33.33K,-0.28%,33330.0
2025-08-22,691.73,679.1,691.73,679.0,78.07K,1.40%,78070.0
2025-08-21,682.16,683.15,684.19,679.0,253.94K,0.11%,253940.0
2025-08-20,681.41,683.38,684.55,677.35,67.53K,-0.79%,67530.0
2025-08-19,686.84,687.68,689.29,685.5,97.75K,-0.14%,97750.0
2025-08-18,687.78,688.26,689.09,687.1,93.52K,-0.19%,93520.0
2025-08-15,689.11,692.17,692.59,688.38,35.03K,0.08%,35030.0
2025-08-14,688.58,689.55,691.03,686.66,52.03K,-0.05%,52030.0
2025-08-13,688.94,687.98,691.43,687.94,132.71K,0.44%,132710.0
2025-08-12,685.89,681.34,685.94,679.7,63.11K,0.61%,63110.0
2025-08-11,681.71,683.38,683.5,681.11,89.80K,0.21%,89800.0
2025-08-08,680.3,677.9,681.8,677.8,85.30K,0.55%,85300.0
2025-08-07,676.56,678.69,683.23,676.34,55.54K,0.00%,55540.0
2025-08-06,676.54,674.82,676.54,672.22,61.02K,0.69%,61020.0
2025-08-05,671.89,677.28,677.56,671.3,190.83K,-0.22%,190830.0
2025-08-04,673.39,668.02,673.78,667.9,84.63K,1.24%,84630.0
2025-08-01,665.16,674.72,674.84,663.11,296.58K,-2.40%,296580.0
2025-07-31,681.54,685.24,686.8,679.87,112.58K,0.25%,112580.0
2025-07-30,679.87,680.73,681.5,679.6,85.08K,-0.04%,85080.0
2025-07-29,680.17,682.41,683.7,679.9,80.74K,-0.24%,80740.0
2025-07-28,681.83,684.64,684.79,681.17,157.14K,0.20%,157140.0
2025-07-25,680.5,680.09,680.77,679.37,64.62K,0.04%,64620.00000000001
2025-07-24,680.25,678.69,680.68,678.36,85.20K,0.76%,85200.0
2025-07-23,675.12,674.89,676.14,674.0,69.46K,0.46%,69460.0
2025-07-22,672.04,672.6,673.36,670.16,42.00K,-0.56%,42000.0
2025-07-21,675.82,673.09,675.82,672.2,53.99K,0.57%,53990.0
2025-07-18,671.98,673.64,673.87,670.97,78.88K,0.16%,78880.0
2025-07-17,670.88,668.91,670.92,667.64,66.20K,1.25%,66200.0
2025-07-16,662.59,664.12,667.82,662.59,101.39K,-0.90%,101390.0
2025-07-15,668.6,670.61,672.03,667.56,165.74K,0.11%,165740.0
2025-07-14,667.85,663.86,667.91,663.22,79.70K,0.06%,79700.0
2025-07-11,667.43,668.1,668.37,665.04,127.81K,-0.32%,127810.0
2025-07-10,669.6,666.41,669.66,666.02,42.87K,0.56%,42870.0
2025-07-09,665.89,664.06,668.75,663.5,69.45K,0.29%,69450.0
2025-07-08,663.95,665.18,665.94,663.21,115.50K,-0.26%,115500.0
2025-07-07,665.65,666.35,668.44,665.23,92.18K,0.00%,92180.0
2025-07-04,665.63,667.18,667.4,664.36,73.51K,-0.58%,73510.0
2025-07-03,669.51,664.95,669.66,663.96,115.09K,1.02%,115090.0
2025-07-02,662.72,663.46,663.6,660.0,145.23K,0.33%,145230.0
2025-07-01,660.53,660.66,661.42,658.84,271.13K,0.08%,271130.0
2025-06-30,659.97,660.78,661.3,659.0,337.41K,0.15%,337410.0
2025-06-27,659.0,656.75,659.0,656.0,154.63K,0.84%,154630.0
2025-06-26,653.5,651.43,654.11,651.28,170.95K,0.63%,170950.0
2025-06-25,649.41,649.68,651.13,649.15,188.76K,0.15%,188760.0
2025-06-24,648.45,648.58,649.24,646.0,482.95K,1.59%,482950.0
2025-06-23,638.28,635.61,640.26,634.67,902.12K,0.09%,902120.0
2025-06-20,637.69,636.39,641.5,635.36,375.72K,0.97%,375720.0
2025-06-19,631.56,635.75,636.04,630.72,153.42K,-1.38%,153420.0
2025-06-18,640.42,639.03,641.76,637.53,70.56K,-0.06%,70560.0
2025-06-17,640.81,640.28,642.04,638.5,65.63K,-0.47%,65630.0
2025-06-16,643.85,639.54,645.06,639.3,161.26K,0.42%,161260.0
2025-06-13,641.13,635.97,641.13,635.1,55.78K,-0.29%,55780.0
2025-06-12,643.01,641.0,644.37,637.96,65.85K,-0.28%,65850.0
2025-06-11,644.83,641.89,646.7,641.6,123.80K,0.66%,123800.0
2025-06-10,640.6,639.57,642.0,637.99,149.00K,0.13%,149000.0
2025-06-09,639.79,639.17,640.74,638.74,40.65K,0.18%,40650.0
2025-06-06,638.62,635.67,641.22,634.75,46.53K,-0.02%,46530.0
2025-06-05,638.74,635.98,640.36,634.0,124.03K,0.23%,124030.0
2025-06-04,637.28,636.14,638.11,635.6,82.23K,0.37%,82230.0
2025-06-03,634.94,630.28,635.12,628.68,120.44K,1.15%,120440.0
2025-06-02,627.73,625.66,629.21,624.23,78.05K,-0.01%,78050.0
2025-05-30,627.77,628.21,629.83,625.0,383.96K,-0.25%,383960.0
2025-05-29,629.32,636.89,638.7,628.38,86.63K,0.06%,86630.0
2025-05-28,628.96,629.85,632.52,628.74,164.81K,0.10%,164810.0
2025-05-27,628.34,625.16,629.0,623.8,111.12K,0.47%,111120.0
2025-05-26,625.37,625.09,625.37,625.09,0.45K,1.20%,450.0
2025-05-23,617.96,621.91,623.91,611.7,146.22K,-0.77%,146220.0
2025-05-22,622.73,623.52,624.57,619.34,174.15K,-1.37%,174150.0
2025-05-21,631.38,629.38,632.02,627.13,133.03K,-0.30%,133030.0
2025-05-20,633.25,633.12,634.34,631.85,352.59K,0.11%,352590.0
2025-05-19,632.55,627.06,633.14,625.56,872.73K,0.22%,872730.0
2025-05-16,631.18,629.29,632.42,628.89,628.43K,0.47%,628430.0
2025-05-15,628.24,625.43,628.82,622.83,464.99K,0.06%,464990.0
2025-05-14,627.84,627.52,628.62,625.29,258.11K,0.06%,258110.0
2025-05-13,627.45,620.03,627.73,619.44,184.08K,1.49%,184080.0
2025-05-12,618.25,614.38,622.12,613.11,185.39K,2.54%,185390.0
2025-05-09,602.91,603.57,606.0,600.85,73.98K,-0.36%,73980.0
2025-05-08,605.09,603.29,606.45,599.73,78.06K,1.42%,78060.0
2025-05-07,596.63,599.18,600.75,595.74,376.87K,-0.52%,376870.0
2025-05-06,599.73,599.87,600.17,594.5,113.58K,-0.72%,113580.0
2025-05-05,604.08,601.16,604.08,601.16,24.25K,0.11%,24250.0
2025-05-02,603.43,599.36,604.42,597.26,98.21K,0.45%,98210.0
2025-05-01,600.7,597.4,602.08,596.69,60.13K,2.45%,60130.0
2025-04-30,586.32,590.25,591.3,578.0,151.99K,-0.28%,151990.0
2025-04-29,587.96,588.33,590.58,584.9,119.22K,0.63%,119220.0
2025-04-28,584.28,586.7,590.75,583.99,142.95K,0.16%,142950.0
2025-04-25,583.32,587.24,587.62,580.5,65.17K,0.65%,65170.0
2025-04-24,579.55,570.56,580.98,567.24,135.81K,0.80%,135810.0
2025-04-23,574.95,571.59,582.0,570.88,189.33K,2.58%,189330.0
2025-04-22,560.51,555.89,561.36,552.17,176.97K,-0.39%,176970.0
2025-04-17,562.73,566.36,568.02,559.07,77.93K,-1.35%,77930.0
2025-04-16,570.44,566.9,573.59,565.15,138.33K,-1.10%,138330.0
2025-04-15,576.81,575.24,579.89,572.42,124.25K,0.12%,124250.0
2025-04-14,576.11,576.98,581.01,574.93,125.21K,3.02%,125210.0
2025-04-11,559.21,565.58,566.0,555.42,139.51K,0.10%,139510.0
2025-04-10,558.66,578.29,580.16,558.66,403.57K,5.24%,403570.0
2025-04-09,530.83,529.23,538.38,518.32,243.43K,-3.56%,243430.0
2025-04-08,550.4,546.5,560.73,544.44,263.64K,3.77%,263640.0
2025-04-07,530.4,513.78,559.71,512.77,826.95K,-3.74%,826950.0
2025-04-04,551.02,571.42,571.95,544.17,530.29K,-4.86%,530290.0
2025-04-03,579.15,584.28,586.66,576.09,341.58K,-3.73%,341580.0
2025-04-02,601.59,597.99,601.64,592.34,95.08K,0.47%,95080.0
2025-04-01,598.8,595.9,599.71,591.0,155.81K,1.50%,155810.0
2025-03-31,589.95,588.92,590.95,583.76,169.56K,-0.78%,169560.0
2025-03-28,594.6,602.93,605.3,594.2,109.49K,-2.10%,109490.0
2025-03-27,607.36,606.97,609.5,603.3,317.07K,-0.32%,317070.0
2025-03-26,609.34,613.97,615.0,608.7,151.52K,-0.62%,151520.0
2025-03-25,613.13,612.8,615.3,611.6,138.13K,0.17%,138130.0
2025-03-24,612.07,607.75,613.2,607.46,106.59K,1.98%,106590.0
2025-03-21,600.17,600.98,601.75,595.58,142.81K,-0.42%,142810.0
2025-03-20,602.7,605.83,607.43,598.87,159.73K,0.18%,159730.0
2025-03-19,601.59,596.48,602.56,596.33,325.65K,0.68%,325650.0
2025-03-18,597.5,602.32,603.88,595.1,114.09K,-0.49%,114090.0
2025-03-17,600.43,595.73,602.82,595.44,86.41K,0.61%,86410.0
2025-03-14,596.81,590.17,598.58,589.99,158.93K,1.29%,158930.0
2025-03-13,589.22,591.4,595.85,588.0,172.53K,-1.33%,172530.0
2025-03-12,597.15,594.34,602.71,589.55,245.12K,0.84%,245120.0
2025-03-11,592.19,597.59,599.87,589.71,386.75K,-1.46%,386750.0
2025-03-10,600.98,609.73,610.5,598.67,435.24K,-0.51%,435240.0
2025-03-07,604.08,611.57,614.13,604.0,202.92K,-2.04%,202920.0
2025-03-06,616.69,617.5,618.56,610.55,227.40K,0.99%,227400.0
2025-03-05,610.67,617.65,619.8,610.67,528.05K,0.03%,528050.0
2025-03-04,610.48,621.82,623.39,609.19,285.62K,-3.17%,285620.0
2025-03-03,630.45,633.01,636.25,629.0,139.70K,0.87%,139700.0
2025-02-28,625.03,623.96,627.02,621.0,603.50K,-1.31%,603500.0
2025-02-27,633.31,635.51,637.44,628.84,241.39K,-0.67%,241390.0
2025-02-26,637.59,635.0,638.23,633.55,137.81K,1.44%,137810.0
2025-02-25,628.56,633.95,636.86,628.56,276.30K,-1.65%,276300.0
2025-02-24,639.09,641.53,642.84,635.08,123.16K,-1.20%,123160.0
2025-02-21,646.87,649.7,650.64,644.98,313.82K,-0.07%,313820.0
2025-02-20,647.3,650.8,651.94,646.5,89.81K,-0.54%,89810.0
2025-02-19,650.83,651.3,651.63,649.0,97.33K,0.18%,97330.0
2025-02-18,649.65,651.8,651.88,648.8,87.66K,-0.15%,87660.0
2025-02-17,650.6,649.94,650.77,649.69,49.41K,0.19%,49410.0
2025-02-14,649.37,650.06,650.44,648.0,59.56K,0.49%,59560.0
2025-02-13,646.23,643.19,646.99,640.68,180.36K,1.01%,180360.0
2025-02-12,639.78,644.05,644.87,637.0,153.58K,-0.61%,153580.0
2025-02-11,643.73,641.63,644.24,640.74,252.86K,0.08%,252860.0
2025-02-10,643.22,641.54,644.49,641.39,100.68K,0.25%,100680.0
2025-02-07,641.63,645.51,647.53,640.2,114.63K,-0.47%,114630.0
2025-02-06,644.63,644.56,645.64,643.49,129.91K,0.66%,129910.0
2025-02-05,640.39,637.69,640.39,636.27,70.05K,-0.03%,70050.0
2025-02-04,640.61,636.32,640.98,633.63,75.12K,0.51%,75120.0
2025-02-03,637.36,630.73,638.0,628.78,111.06K,-1.71%,111060.0
2025-01-31,648.42,646.8,649.51,646.25,118.85K,1.05%,118850.0
2025-01-30,641.67,643.55,645.34,639.8,94.72K,-0.03%,94720.0
2025-01-29,641.88,644.77,644.87,641.37,138.26K,0.21%,138260.0
2025-01-28,640.51,638.88,642.61,636.06,119.03K,0.82%,119030.0
2025-01-27,635.29,637.12,638.52,628.0,149.26K,-2.15%,149260.0
2025-01-24,649.27,648.62,650.22,648.0,87.39K,0.34%,87390.0
2025-01-23,647.05,644.95,647.11,643.99,251.75K,0.05%,251750.0
2025-01-22,646.74,643.67,646.74,643.55,119.18K,1.06%,119180.0
2025-01-21,639.95,637.8,640.44,637.24,160.31K,0.16%,160310.0
2025-01-20,638.94,637.11,640.84,635.0,46.49K,0.28%,46490.0
2025-01-17,637.14,631.36,637.79,631.05,156.06K,0.90%,156060.0
2025-01-16,631.48,634.43,634.66,629.97,115.14K,0.54%,115140.0
2025-01-15,628.08,620.15,631.4,619.84,84.47K,1.53%,84470.0
2025-01-14,618.64,621.49,623.87,617.85,130.95K,0.61%,130949.99999999999
2025-01-13,614.9,615.32,616.61,612.27,173.32K,-0.37%,173320.0
2025-01-10,617.18,626.17,627.83,616.79,83.10K,-1.51%,83100.0
2025-01-09,626.67,625.31,627.81,624.57,46.81K,0.01%,46810.0
2025-01-08,626.62,627.9,629.15,624.0,123.08K,-0.59%,123080.0
2025-01-07,630.35,634.47,636.81,628.55,153.07K,-1.24%,153070.0
2025-01-06,638.25,631.35,638.4,631.18,69.91K,1.54%,69910.0
2025-01-03,628.55,624.51,628.55,623.5,63.61K,0.44%,63610.0
2025-01-02,625.8,627.25,630.72,623.46,119.91K,-0.47%,119910.0
2024-12-31,628.78,626.45,629.32,625.8,33.56K,0.32%,33560.0
2024-12-30,626.75,631.43,632.58,622.5,345.07K,-0.96%,345070.0
2024-12-27,632.85,638.73,639.69,630.6,154.05K,-1.35%,154050.0
2024-12-26,641.52,638.94,641.52,638.94,3.90K,1.11%,3900.0
2024-12-24,634.46,633.99,634.69,633.33,25.49K,0.83%,25490.0
2024-12-23,629.24,632.08,632.24,625.99,70.19K,-0.32%,70190.0
2024-12-20,631.23,621.1,631.23,615.24,126.41K,0.71%,126410.0
2024-12-19,626.8,624.73,629.39,624.09,328.92K,-2.48%,328920.0
2024-12-18,642.74,642.37,643.72,640.6,338.22K,0.11%,338220.0
2024-12-17,642.02,642.3,643.07,640.24,299.63K,-0.29%,299630.0
2024-12-16,643.91,641.8,644.37,641.7,140.57K,0.34%,140570.0
2024-12-13,641.73,642.98,644.51,640.25,196.94K,-0.39%,196940.0
2024-12-12,644.27,644.26,644.69,642.56,259.37K,-0.08%,259370.0
2024-12-11,644.8,640.23,644.93,640.01,125.61K,0.48%,125610.0
2024-12-10,641.7,641.7,642.87,641.15,115.74K,-0.24%,115740.0
2024-12-09,643.22,646.0,646.38,641.81,312.79K,-0.38%,312790.0
2024-12-06,645.67,643.95,646.79,643.0,113.72K,0.11%,113720.0
2024-12-05,644.95,644.66,645.83,644.4,62.36K,0.18%,62360.0
2024-12-04,643.76,642.22,643.87,641.58,99.90K,0.52%,99900.0
2024-12-03,640.4,641.0,641.43,639.45,246.43K,-0.01%,246430.0
2024-12-02,640.47,638.44,640.9,638.16,255.12K,0.18%,255120.0
2024-11-29,639.29,637.37,639.5,636.26,175.94K,0.32%,175940.0
2024-11-28,637.24,636.49,637.63,636.29,22.79K,0.21%,22790.0
2024-11-27,635.91,638.18,638.39,635.31,151.25K,-0.15%,151250.0
2024-11-26,636.88,633.75,636.88,633.52,723.65K,0.31%,723650.0
2024-11-25,634.92,635.18,637.8,634.34,240.26K,0.58%,240260.0
2024-11-22,631.27,630.7,632.77,627.44,751.10K,0.25%,751100.0
2024-11-21,629.67,625.73,630.52,623.52,282.19K,1.22%,282190.0
2024-11-20,622.08,628.25,628.71,620.72,118.55K,-0.51%,118550.0
2024-11-19,625.26,625.34,625.78,617.87,161.57K,-0.02%,161570.0
2024-11-18,625.37,622.76,625.37,620.93,84.83K,0.41%,84830.0
2024-11-15,622.84,626.87,627.75,622.15,395.44K,-1.66%,395440.0
2024-11-14,633.34,634.31,635.37,632.19,127.01K,-0.26%,127010.0
2024-11-13,634.97,632.23,635.71,631.76,121.52K,0.15%,121520.0
2024-11-12,634.03,635.32,636.33,633.75,105.19K,-0.37%,105190.0
2024-11-11,636.41,636.41,638.03,635.5,123.23K,0.25%,123230.0
2024-11-08,634.8,633.47,634.99,631.5,171.65K,0.47%,171650.0
2024-11-07,631.86,628.25,631.98,628.22,290.99K,1.16%,290990.0
2024-11-06,624.62,623.55,627.09,621.64,390.55K,2.28%,390550.0
2024-11-05,610.67,605.79,610.73,605.15,82.42K,0.82%,82420.0
2024-11-04,605.71,606.93,608.19,604.5,101.15K,-0.62%,101150.0
2024-11-01,609.47,605.42,611.08,605.29,63.11K,0.50%,63110.0
2024-10-31,606.45,611.38,613.45,605.48,259.90K,-1.94%,259899.99999999997
2024-10-30,618.46,618.84,619.25,615.15,239.96K,0.25%,239960.0
2024-10-29,616.91,617.04,617.85,614.1,103.34K,-0.01%,103340.0
2024-10-28,616.95,618.24,619.05,616.5,91.70K,-0.25%,91700.0
2024-10-25,618.5,615.34,620.49,615.18,70.99K,0.64%,70990.0
2024-10-24,614.58,615.25,617.26,614.19,89.50K,-0.01%,89500.0
2024-10-23,614.63,618.74,619.53,614.59,95.41K,-0.57%,95410.0
2024-10-22,618.16,618.35,618.86,616.15,102.52K,0.20%,102520.0
