Date,Price,Open,High,Low,Vol.,Change %,Vol_clean
2025-10-22,5.57,5.59,5.59,5.57,524.92K,-0.27%,524920.0
2025-10-21,5.59,5.61,5.61,5.58,514.00K,0.95%,514000.0
2025-10-20,5.53,5.51,5.53,5.51,1.10M,0.18%,1100000.0
2025-10-17,5.53,5.49,5.53,5.47,1.35M,-1.95%,1350000.0
2025-10-16,5.64,5.62,5.64,5.62,210.39K,0.45%,210390.0
2025-10-15,5.61,5.61,5.63,5.59,583.15K,1.22%,583150.0
2025-10-14,5.54,5.51,5.54,5.49,206.17K,-1.29%,206170.0
2025-10-13,5.61,5.59,5.61,5.57,277.26K,3.03%,277260.0
2025-10-10,5.45,5.62,5.64,5.42,737.00K,-4.22%,737000.0
2025-10-09,5.69,5.72,5.73,5.69,976.72K,1.02%,976720.0
2025-10-08,5.63,5.61,5.63,5.61,146.08K,-0.18%,146080.0
2025-10-07,5.64,5.66,5.67,5.64,91.49K,-0.35%,91490.0
2025-10-06,5.66,5.65,5.66,5.64,129.27K,0.00%,129270.00000000001
2025-10-03,5.66,5.67,5.68,5.66,474.07K,-0.61%,474070.0
2025-10-02,5.7,5.72,5.73,5.69,660.71K,0.35%,660710.0
2025-10-01,5.68,5.65,5.68,5.65,182.96K,0.35%,182960.0
2025-09-30,5.66,5.65,5.66,5.64,1.00M,0.53%,1000000.0
2025-09-29,5.63,5.63,5.64,5.61,439.07K,1.76%,439070.0
2025-09-26,5.53,5.53,5.53,5.51,843.36K,-1.07%,843360.0
2025-09-25,5.59,5.6,5.61,5.58,1.50M,0.59%,1500000.0
2025-09-24,5.55,5.57,5.57,5.55,857.95K,0.32%,857950.0
2025-09-23,5.54,5.52,5.54,5.51,1.19M,-0.09%,1190000.0
2025-09-22,5.54,5.53,5.55,5.52,3.50M,0.41%,3500000.0
2025-09-19,5.52,5.51,5.53,5.5,1.12M,0.09%,1120000.0
2025-09-18,5.51,5.52,5.53,5.51,2.09M,-1.43%,2089999.9999999998
2025-09-17,5.59,5.59,5.61,5.58,879.70K,0.86%,879700.0
2025-09-16,5.55,5.55,5.56,5.54,2.36M,-0.40%,2360000.0
2025-09-15,5.57,5.55,5.58,5.55,3.87M,0.63%,3870000.0
2025-09-12,5.53,5.54,5.55,5.53,1.43M,-0.94%,1430000.0
2025-09-11,5.59,5.56,5.59,5.56,1.39M,3.23%,1390000.0
2025-09-10,5.41,5.43,5.44,5.41,1.19M,-0.28%,1190000.0
2025-09-09,5.43,5.42,5.44,5.42,557.31K,-0.28%,557310.0
2025-09-08,5.44,5.44,5.45,5.43,230.28K,0.23%,230280.0
2025-09-05,5.43,5.43,5.45,5.43,3.00M,2.40%,3000000.0
2025-09-04,5.3,5.3,5.31,5.29,1.47M,-2.21%,1470000.0
2025-09-03,5.42,5.41,5.43,5.41,1.06M,-0.64%,1060000.0
2025-09-02,5.46,5.47,5.49,5.42,7.73M,-0.77%,7730000.0
2025-09-01,5.5,5.51,5.52,5.49,795.48K,-0.18%,795480.0
2025-08-29,5.51,5.49,5.51,5.49,3.01M,1.05%,3010000.0
2025-08-28,5.45,5.42,5.45,5.41,8.32M,2.68%,8320000.0
2025-08-27,5.31,5.34,5.34,5.3,1.50M,-1.94%,1500000.0
2025-08-26,5.41,5.41,5.43,5.41,1.91M,0.98%,1910000.0
2025-08-22,5.36,5.3,5.36,5.3,1.67M,2.83%,1670000.0
2025-08-21,5.22,5.2,5.22,5.2,8.49M,0.34%,8490000.0
2025-08-20,5.2,5.18,5.21,5.18,1.41M,1.61%,1410000.0
2025-08-19,5.11,5.13,5.13,5.11,699.28K,-0.49%,699280.0
2025-08-18,5.14,5.14,5.14,5.11,371.28K,0.98%,371280.0
2025-08-15,5.09,5.09,5.1,5.08,692.46K,1.14%,692460.0
2025-08-14,5.03,5.06,5.08,5.03,1.50M,-1.03%,1500000.0
2025-08-13,5.09,5.06,5.09,5.06,951.21K,1.04%,951210.0
2025-08-12,5.03,5.01,5.03,5.0,231.25K,1.07%,231250.0
2025-08-11,4.98,4.99,4.99,4.97,1.81M,0.28%,1810000.0
2025-08-08,4.97,4.97,4.97,4.96,168.03K,0.00%,168030.0
2025-08-07,4.96,4.97,4.98,4.96,230.49K,0.12%,230490.0
2025-08-06,4.96,4.96,4.96,4.95,524.31K,0.18%,524310.0
2025-08-05,4.95,4.94,4.95,4.94,627.52K,0.79%,627520.0
2025-08-04,4.91,4.9,4.92,4.9,1.76M,1.03%,1760000.0
2025-08-01,4.86,4.87,4.87,4.84,1.62M,-0.57%,1620000.0
2025-07-31,4.89,4.91,4.91,4.88,414.72K,-1.87%,414720.0
2025-07-30,4.98,5.0,5.01,4.98,1.54M,-0.30%,1540000.0
2025-07-29,4.99,5.0,5.01,4.99,188.52K,0.32%,188520.0
2025-07-28,4.98,5.0,5.0,4.97,619.68K,0.12%,619680.0
2025-07-25,4.97,4.98,4.99,4.97,490.57K,-0.59%,490570.0
2025-07-24,5.0,5.01,5.01,5.0,1.55M,0.51%,1550000.0
2025-07-23,4.98,4.97,4.98,4.96,194.97K,0.14%,194970.0
2025-07-22,4.97,4.96,4.97,4.95,218.98K,0.95%,218980.0
2025-07-21,4.92,4.91,4.92,4.9,461.68K,0.72%,461680.0
2025-07-18,4.89,4.87,4.89,4.87,274.29K,1.20%,274290.0
2025-07-17,4.83,4.83,4.84,4.82,40.84K,0.71%,40840.0
2025-07-16,4.8,4.8,4.8,4.78,140.41K,0.00%,140410.0
2025-07-15,4.8,4.82,4.83,4.8,688.91K,-0.62%,688910.0
2025-07-14,4.82,4.82,4.84,4.82,697.12K,0.35%,697120.0
2025-07-11,4.81,4.82,4.82,4.81,486.95K,0.00%,486950.0
2025-07-10,4.81,4.81,4.82,4.8,146.70K,0.67%,146700.0
2025-07-09,4.78,4.78,4.79,4.78,337.17K,0.00%,337170.0
2025-07-08,4.78,4.79,4.8,4.78,843.19K,0.67%,843190.0
2025-07-07,4.75,4.74,4.75,4.74,185.33K,-0.50%,185330.0
2025-07-04,4.77,4.78,4.79,4.77,600.95K,0.32%,600950.0
2025-07-03,4.76,4.76,4.78,4.74,90.82K,0.91%,90820.0
2025-07-02,4.72,4.73,4.73,4.7,634.77K,0.00%,634770.0
2025-07-01,4.72,4.72,4.73,4.71,273.85K,0.19%,273850.0
2025-06-30,4.71,4.71,4.71,4.7,1.19M,0.51%,1190000.0
2025-06-27,4.69,4.69,4.69,4.68,1.21M,-0.78%,1210000.0
2025-06-26,4.72,4.73,4.74,4.72,47.95K,-0.15%,47950.0
2025-06-25,4.73,4.74,4.74,4.72,922.13K,1.18%,922130.0
2025-06-24,4.68,4.66,4.68,4.66,104.35K,1.56%,104350.0
2025-06-23,4.6,4.59,4.61,4.59,164.32K,0.33%,164320.0
2025-06-20,4.59,4.59,4.6,4.58,68.93K,0.39%,68930.0
2025-06-19,4.57,4.57,4.58,4.57,127.39K,-0.65%,127390.0
2025-06-18,4.6,4.61,4.63,4.6,149.28K,-0.24%,149280.0
2025-06-17,4.61,4.62,4.62,4.61,672.07K,-0.50%,672070.0
2025-06-16,4.64,4.7,4.7,4.62,675.41K,0.43%,675410.0
2025-06-13,4.61,4.61,4.62,4.59,1.17M,-0.75%,1170000.0
2025-06-12,4.65,4.64,4.65,4.62,1.28M,0.45%,1280000.0
2025-06-11,4.63,4.64,4.64,4.62,1.11M,0.78%,1110000.0
2025-06-10,4.59,4.59,4.61,4.59,540.13K,-0.99%,540130.0
2025-06-09,4.64,4.64,4.64,4.62,207.66K,0.74%,207660.0
2025-06-06,4.61,4.62,4.62,4.6,136.17K,-0.52%,136170.0
2025-06-05,4.63,4.61,4.65,4.61,442.82K,0.30%,442820.0
2025-06-04,4.61,4.6,4.61,4.59,245.94K,0.92%,245940.0
2025-06-03,4.57,4.58,4.58,4.56,238.93K,0.88%,238930.0
2025-06-02,4.53,4.51,4.54,4.51,319.64K,-0.42%,319640.0
2025-05-30,4.55,4.57,4.58,4.54,171.68K,-0.63%,171680.0
2025-05-29,4.58,4.58,4.59,4.58,265.38K,0.66%,265380.0
2025-05-28,4.55,4.62,4.62,4.55,68.02K,-0.13%,68020.0
2025-05-27,4.56,4.57,4.57,4.55,905.86K,-1.53%,905860.0
2025-05-23,4.63,4.61,4.63,4.6,79.28K,-0.13%,79280.0
2025-05-22,4.63,4.65,4.65,4.63,112.64K,-0.47%,112640.0
2025-05-21,4.66,4.64,4.66,4.64,276.71K,0.63%,276710.0
2025-05-20,4.63,4.62,4.63,4.62,428.04K,0.30%,428040.0
2025-05-19,4.61,4.6,4.61,4.59,128.43K,0.00%,128430.0
2025-05-16,4.62,4.7,4.7,4.61,501.48K,-0.28%,501480.0
2025-05-15,4.63,4.64,4.65,4.63,1.29M,-1.34%,1290000.0
2025-05-14,4.69,4.68,4.69,4.68,309.16K,0.92%,309160.0
2025-05-13,4.65,4.64,4.65,4.62,182.15K,-0.13%,182150.0
2025-05-12,4.66,4.64,4.69,4.55,204.59K,1.90%,204590.0
2025-05-09,4.57,4.55,4.57,4.55,76.78K,0.13%,76780.0
2025-05-08,4.56,4.55,4.56,4.55,884.51K,0.80%,884510.0
2025-05-07,4.53,4.54,4.54,4.52,749.58K,-0.68%,749580.0
2025-05-06,4.56,4.52,4.56,4.5,357.80K,0.89%,357800.0
2025-05-02,4.52,4.5,4.53,4.5,504.26K,1.92%,504260.0
2025-05-01,4.43,4.44,4.46,4.42,54.29K,0.11%,54290.0
2025-04-30,4.43,4.54,4.54,4.43,308.35K,-0.40%,308350.0
2025-04-29,4.45,4.45,4.46,4.43,227.22K,0.00%,227220.0
2025-04-28,4.45,4.44,4.46,4.43,611.77K,-0.29%,611770.0
2025-04-25,4.46,4.47,4.47,4.45,447.50K,-0.18%,447500.0
2025-04-24,4.47,4.46,4.48,4.46,494.54K,-0.18%,494540.0
2025-04-23,4.48,4.46,4.49,4.45,504.20K,0.49%,504200.0
2025-04-22,4.46,4.45,4.46,4.44,728.61K,1.02%,728610.0
2025-04-17,4.41,4.42,4.44,4.41,1.19M,-0.54%,1190000.0
2025-04-16,4.44,4.4,4.45,4.39,520.15K,1.19%,520150.0
2025-04-15,4.38,4.41,4.41,4.38,11.55M,-0.68%,11550000.0
2025-04-14,4.41,4.4,4.43,4.39,715.10K,0.91%,715100.0
2025-04-11,4.37,4.38,4.41,4.35,2.25M,0.51%,2250000.0
2025-04-10,4.35,4.33,4.37,4.3,398.72K,2.96%,398720.0
2025-04-09,4.23,4.24,4.31,4.18,1.35M,1.81%,1350000.0
2025-04-08,4.15,4.17,4.24,4.15,2.29M,1.54%,2290000.0
2025-04-07,4.09,4.07,4.22,4.0,1.18M,-5.96%,1180000.0
2025-04-04,4.35,4.48,4.5,4.25,1.53M,-3.46%,1530000.0
2025-04-03,4.5,4.51,4.52,4.49,1.20M,-1.40%,1200000.0
2025-04-02,4.57,4.57,4.57,4.56,131.31K,0.00%,131310.0
2025-04-01,4.57,4.57,4.58,4.55,234.30K,0.00%,234300.0
2025-03-31,4.57,4.58,4.59,4.56,166.23K,-0.63%,166230.0
2025-03-28,4.59,4.6,4.61,4.59,237.46K,-0.97%,237460.0
2025-03-27,4.64,4.63,4.65,4.62,130.94K,0.52%,130940.0
2025-03-26,4.62,4.62,4.62,4.61,551.28K,-0.45%,551280.0
2025-03-25,4.64,4.62,4.65,4.62,699.10K,0.22%,699100.0
2025-03-24,4.63,4.65,4.65,4.62,325.76K,0.38%,325760.0
2025-03-21,4.61,4.62,4.63,4.6,1.17M,-1.36%,1170000.0
2025-03-20,4.67,4.7,4.7,4.66,793.83K,-1.39%,793830.0
2025-03-19,4.74,4.74,4.76,4.73,560.07K,-0.17%,560070.0
2025-03-18,4.75,4.75,4.75,4.73,849.86K,-0.52%,849860.0
2025-03-17,4.77,4.73,4.78,4.73,1.81M,0.00%,1810000.0
2025-03-14,4.77,4.75,4.78,4.75,574.21K,2.72%,574210.0
2025-03-13,4.64,4.62,4.65,4.62,426.88K,0.00%,426880.0
2025-03-12,4.65,4.65,4.65,4.63,527.90K,0.00%,527900.0
2025-03-11,4.65,4.65,4.67,4.64,913.30K,1.09%,913300.0
2025-03-10,4.6,4.63,4.63,4.6,303.17K,-0.90%,303170.0
2025-03-07,4.64,4.64,4.67,4.64,128.80K,-0.64%,128800.00000000001
2025-03-06,4.67,4.66,4.68,4.65,486.23K,1.54%,486230.0
2025-03-05,4.6,4.59,4.62,4.59,1.33M,1.10%,1330000.0
2025-03-04,4.55,4.55,4.56,4.54,1.01M,-0.48%,1010000.0
2025-03-03,4.57,4.56,4.58,4.55,59.44K,-0.11%,59440.0
2025-02-28,4.58,4.58,4.58,4.56,1.10M,-1.59%,1100000.0
2025-02-27,4.65,4.66,4.7,4.64,918.13K,-0.49%,918130.0
2025-02-26,4.68,4.66,4.68,4.66,908.95K,0.78%,908950.0
2025-02-25,4.64,4.61,4.64,4.61,606.10K,0.00%,606100.0
2025-02-24,4.64,4.67,4.68,4.64,1.02M,-1.46%,1020000.0
2025-02-21,4.71,4.69,4.72,4.68,1.08M,1.40%,1080000.0
2025-02-20,4.64,4.61,4.66,4.61,4.19M,0.96%,4190000.0000000005
2025-02-19,4.6,4.64,4.64,4.6,333.48K,0.33%,333480.0
2025-02-18,4.59,4.6,4.6,4.58,371.69K,-1.19%,371690.0
2025-02-17,4.64,4.63,4.64,4.62,283.42K,-0.55%,283420.0
2025-02-14,4.67,4.67,4.68,4.66,727.53K,1.73%,727530.0
2025-02-13,4.59,4.56,4.59,4.55,1.30M,-0.17%,1300000.0
2025-02-12,4.59,4.58,4.59,4.57,759.16K,0.97%,759160.0
2025-02-11,4.55,4.53,4.56,4.53,6.37M,-0.35%,6370000.0
2025-02-10,4.57,4.57,4.57,4.55,72.42K,0.15%,72420.0
2025-02-07,4.56,4.58,4.59,4.55,2.56M,1.20%,2560000.0
2025-02-06,4.51,4.51,4.51,4.49,132.00K,0.69%,132000.0
2025-02-05,4.47,4.44,4.47,4.44,4.23M,-1.61%,4230000.0
2025-02-04,4.55,4.51,4.55,4.5,213.99K,1.70%,213990.0
2025-02-03,4.47,4.53,4.53,4.41,429.57K,-1.21%,429570.0
2025-01-31,4.53,4.57,4.58,4.52,189.90K,-0.61%,189900.0
2025-01-30,4.55,4.53,4.55,4.49,366.60K,0.26%,366600.0
2025-01-29,4.54,4.57,4.57,4.52,571.08K,1.25%,571080.0
2025-01-28,4.49,4.51,4.52,4.49,264.60K,-1.10%,264600.0
2025-01-27,4.54,4.51,4.55,4.49,363.38K,-0.24%,363380.0
2025-01-24,4.55,4.51,4.55,4.51,500.23K,1.79%,500230.0
2025-01-23,4.47,4.47,4.48,4.46,1.10M,0.00%,1100000.0
2025-01-22,4.47,4.45,4.5,4.44,848.33K,-0.58%,848330.0
2025-01-21,4.5,4.49,4.5,4.46,4.54M,-0.99%,4540000.0
2025-01-20,4.54,4.47,4.55,4.46,1.27M,1.75%,1270000.0
2025-01-17,4.46,4.43,4.48,4.41,365.85K,1.25%,365850.0
2025-01-16,4.41,4.5,4.5,4.41,783.86K,0.00%,783860.0
2025-01-15,4.41,4.4,4.43,4.39,463.28K,-0.25%,463280.0
2025-01-14,4.42,4.43,4.44,4.42,878.40K,2.78%,878400.0
2025-01-13,4.3,4.33,4.33,4.3,1.70M,0.00%,1700000.0
2025-01-10,4.3,4.33,4.34,4.3,317.23K,-1.59%,317230.0
2025-01-09,4.37,4.39,4.39,4.37,1.00M,-0.49%,1000000.0
2025-01-08,4.39,4.4,4.41,4.37,221.47K,-0.39%,221470.0
2025-01-07,4.41,4.42,4.44,4.41,863.63K,0.36%,863630.0
2025-01-06,4.39,4.38,4.47,4.37,705.28K,0.23%,705280.0
2025-01-03,4.39,4.39,4.39,4.37,1.12M,-1.22%,1120000.0
2025-01-02,4.44,4.45,4.45,4.42,466.30K,-2.86%,466300.0
2024-12-31,4.57,4.57,4.6,4.55,743.19K,-1.96%,743190.0
2024-12-30,4.66,4.67,4.67,4.65,663.17K,0.15%,663170.0
2024-12-27,4.65,4.67,4.67,4.65,44.89K,-0.20%,44890.0
2024-12-24,4.66,4.65,4.66,4.65,191.16K,1.49%,191160.0
2024-12-23,4.59,4.6,4.61,4.58,96.94K,-0.37%,96940.0
2024-12-20,4.61,4.6,4.62,4.58,1.11M,0.12%,1110000.0
2024-12-19,4.61,4.6,4.63,4.6,1.40M,-0.29%,1400000.0
2024-12-18,4.62,4.63,4.64,4.62,313.94K,-0.31%,313940.0
2024-12-17,4.63,4.62,4.64,4.61,1.70M,1.01%,1700000.0
2024-12-16,4.59,4.59,4.61,4.58,153.11K,-0.56%,153110.0
2024-12-13,4.61,4.63,4.64,4.61,372.97K,-1.70%,372970.0
2024-12-12,4.69,4.75,4.76,4.65,1.33M,0.23%,1330000.0
2024-12-11,4.68,4.7,4.72,4.68,436.26K,-0.62%,436260.0
2024-12-10,4.71,4.69,4.75,4.69,438.89K,-6.23%,438890.0
2024-12-09,5.03,4.86,5.04,4.86,564.38K,7.69%,564380.0
2024-12-06,4.67,4.68,4.69,4.66,662.99K,0.80%,662990.0
2024-12-05,4.63,4.61,4.63,4.6,316.76K,0.76%,316760.0
2024-12-04,4.59,4.65,4.65,4.59,133.24K,-1.16%,133240.0
2024-12-03,4.65,4.64,4.65,4.63,434.52K,0.23%,434520.0
2024-12-02,4.64,4.64,4.64,4.63,9.72M,-0.19%,9720000.0
2024-11-29,4.65,4.61,4.65,4.61,254.79K,1.96%,254790.0
2024-11-28,4.56,4.73,4.73,4.54,303.85K,-1.43%,303850.0
2024-11-27,4.62,4.6,4.63,4.59,2.94M,2.51%,2940000.0
2024-11-26,4.51,4.51,4.52,4.5,178.78K,0.00%,178780.0
2024-11-25,4.51,4.51,4.52,4.5,2.26M,-0.61%,2260000.0
2024-11-22,4.53,4.55,4.55,4.52,2.46M,-3.53%,2460000.0
2024-11-21,4.7,4.71,4.75,4.68,2.87M,0.30%,2870000.0
2024-11-20,4.69,4.71,4.71,4.68,786.65K,0.21%,786650.0
2024-11-19,4.68,4.68,4.69,4.66,1.02M,0.11%,1020000.0
2024-11-18,4.67,4.64,4.67,4.63,2.05M,-0.23%,2049999.9999999998
2024-11-15,4.68,4.75,4.75,4.66,2.73M,-1.20%,2730000.0
2024-11-14,4.74,4.73,4.76,4.73,422.19K,-2.05%,422190.0
2024-11-13,4.84,4.85,4.88,4.83,2.16M,1.07%,2160000.0
2024-11-12,4.79,4.83,4.83,4.77,201.88K,-1.72%,201880.0
2024-11-11,4.87,4.88,4.91,4.87,1.20M,1.95%,1200000.0
2024-11-08,4.78,4.91,4.92,4.75,789.50K,-5.29%,789500.0
2024-11-07,5.05,4.88,5.05,4.88,1.65M,4.84%,1650000.0
2024-11-06,4.81,4.81,4.86,4.74,894.14K,-1.92%,894140.0
2024-11-05,4.91,4.9,4.91,4.88,1.27M,2.85%,1270000.0
2024-11-04,4.77,4.76,4.78,4.75,95.78K,1.77%,95780.0
2024-11-01,4.69,4.68,4.71,4.67,212.26K,0.56%,212260.0
2024-10-31,4.66,4.67,4.68,4.65,223.06K,-0.26%,223060.0
2024-10-30,4.67,4.67,4.68,4.63,274.93K,-1.14%,274930.0
2024-10-29,4.73,4.68,4.78,4.68,1.29M,-0.53%,1290000.0
2024-10-28,4.75,4.76,4.76,4.71,4.06M,0.44%,4059999.9999999995
2024-10-25,4.73,4.71,4.75,4.71,1.20M,1.30%,1200000.0
2024-10-24,4.67,4.69,4.7,4.67,1.39M,-1.03%,1390000.0
2024-10-23,4.72,4.74,4.75,4.71,1.10M,-0.53%,1100000.0
2024-10-22,4.74,4.72,4.76,4.7,2.50M,1.87%,2500000.0
