Date,Price,Open,High,Low,Vol.,Change %,Vol_clean
2023-01-27,171.78,171.01,171.88,170.93,0.92K,0.26%,920.0
2023-01-26,171.34,171.87,172.05,170.88,9.97K,-0.19%,9970.0
2023-01-25,171.67,171.18,171.67,170.89,5.95K,-0.10%,5950.0
2023-01-24,171.85,172.25,172.35,171.07,1.77K,0.50%,1770.0
2023-01-23,170.99,169.99,171.06,169.99,1.65K,-0.41%,1650.0
2023-01-20,171.69,172.35,172.35,171.69,1.52K,-0.15%,1520.0
2023-01-19,171.94,170.9,172.06,170.38,2.68K,0.84%,2680.0
2023-01-18,170.51,170.36,171.26,170.21,1.16K,-0.37%,1160.0
2023-01-17,171.15,170.36,171.15,170.0,1.64K,0.04%,1640.0
2023-01-16,171.08,170.98,171.12,170.92,2.94K,0.13%,2940.0
2023-01-13,170.85,169.21,170.9,169.21,1.32K,1.04%,1320.0
2023-01-12,169.09,169.1,169.9,168.84,3.91K,0.54%,3910.0
2023-01-11,168.18,169.28,169.83,167.86,7.78K,-0.37%,7780.0
2023-01-10,168.81,168.51,169.12,168.5,8.45K,0.12%,8450.0
2023-01-09,168.6,169.59,169.83,168.42,26.31K,-0.55%,26310.0
2023-01-06,169.53,168.89,170.29,168.66,2.80K,0.85%,2800.0
2023-01-05,168.1,168.41,168.72,167.75,8.20K,-0.73%,8200.0
2023-01-04,169.34,169.36,169.6,168.97,11.37K,1.01%,11370.0
2023-01-03,167.64,168.12,168.73,167.19,4.28K,1.27%,4280.0
2023-01-02,165.54,169.99,169.99,163.59,0.35K,0.48%,350.0
2022-12-30,164.75,164.88,164.88,164.33,1.27K,0.26%,1270.0
2022-12-29,164.33,164.36,165.0,164.0,2.81K,0.22%,2810.0
2022-12-28,163.97,164.46,164.46,163.53,7.48K,-0.74%,7480.0
2022-12-27,165.19,164.71,166.08,163.86,4.23K,0.67%,4230.0
2022-12-23,164.09,163.61,164.37,163.39,1.91K,0.09%,1910.0
2022-12-22,163.95,165.07,165.42,163.74,2.18K,-0.95%,2180.0
2022-12-21,165.52,165.05,165.81,165.02,2.78K,0.21%,2780.0
2022-12-20,165.18,163.52,165.18,163.52,4.11K,1.38%,4110.0
2022-12-19,162.93,163.07,163.61,162.93,4.72K,-0.12%,4720.0
2022-12-16,163.13,161.57,163.13,161.42,0.98K,1.10%,980.0
2022-12-15,161.35,162.28,162.28,160.74,10.41K,-1.77%,10410.0
2022-12-14,164.26,164.53,164.53,163.93,0.71K,-0.28%,710.0
2022-12-13,164.72,163.69,165.42,163.65,1.16K,0.68%,1160.0
2022-12-12,163.61,164.57,164.57,163.52,4.37K,-1.07%,4370.0
2022-12-09,165.38,163.89,165.38,163.89,3.75K,0.97%,3750.0
2022-12-08,163.79,164.06,164.48,163.79,8.69K,-0.09%,8690.0
2022-12-07,163.93,163.82,164.15,163.0,4.36K,0.43%,4360.0
2022-12-06,163.23,163.13,163.68,163.0,3.07K,0.00%,3070.0
2022-12-05,163.23,165.06,165.06,162.8,4.46K,-1.10%,4460.0
2022-12-02,165.04,165.52,165.6,164.79,3.09K,-0.43%,3090.0
2022-12-01,165.76,164.96,165.76,164.68,6.70K,0.86%,6700.0
2022-11-30,164.35,163.85,164.45,163.37,3.76K,0.43%,3760.0
2022-11-29,163.65,163.52,163.93,163.46,4.07K,0.78%,4070.0000000000005
2022-11-28,162.39,163.15,163.16,161.96,2.34K,-0.26%,2340.0
2022-11-25,162.81,162.56,163.1,162.5,1.46K,-0.25%,1460.0
2022-11-24,163.21,162.83,163.5,162.83,3.98K,0.39%,3980.0
2022-11-23,162.57,163.11,163.11,161.34,4.22K,-0.76%,4220.0
2022-11-22,163.81,164.21,164.67,163.74,3.68K,0.07%,3680.0
2022-11-21,163.7,164.16,164.65,163.65,2.10K,-0.12%,2100.0
2022-11-18,163.9,164.5,164.5,163.86,1.65K,-0.44%,1650.0
2022-11-17,164.62,164.47,165.16,164.44,1.33K,-0.31%,1330.0
2022-11-16,165.13,165.19,165.57,165.13,2.87K,0.12%,2870.0
2022-11-15,164.93,165.61,165.61,164.56,3.36K,-0.34%,3360.0
2022-11-14,165.49,165.06,166.16,164.75,3.45K,0.33%,3450.0
2022-11-11,164.95,166.25,166.32,164.95,5.66K,-0.85%,5660.0
2022-11-10,166.36,165.01,166.53,165.01,7.94K,0.90%,7940.0
2022-11-09,164.87,164.61,165.36,163.98,9.83K,0.21%,9830.0
2022-11-08,164.52,161.37,164.7,161.37,9.40K,1.35%,9400.0
2022-11-07,162.33,162.48,162.69,162.12,4.02K,-0.57%,4019.9999999999995
2022-11-04,163.26,162.95,163.53,162.69,12.19K,1.26%,12190.0
2022-11-03,161.23,161.0,161.23,160.57,7.84K,-0.13%,7840.0
2022-11-02,161.44,161.69,162.0,161.24,2.24K,0.07%,2240.0
2022-11-01,161.32,160.37,161.32,160.37,13.50K,0.70%,13500.0
2022-10-31,160.2,159.8,160.48,159.33,2.67K,0.38%,2670.0
2022-10-28,159.6,160.58,160.68,159.44,5.52K,-0.86%,5520.0
2022-10-27,160.98,159.7,160.98,159.7,4.26K,0.36%,4260.0
2022-10-26,160.41,161.54,161.54,160.41,1.90K,-0.20%,1900.0
2022-10-25,160.73,161.77,161.77,160.48,4.42K,-0.44%,4420.0
2022-10-24,161.44,162.61,162.61,161.18,2.64K,-0.40%,2640.0
2022-10-21,162.09,160.55,162.11,160.19,4.74K,0.30%,4740.0
2022-10-20,161.61,161.08,161.71,160.89,6.25K,0.21%,6250.0
2022-10-19,161.27,161.36,161.83,161.27,4.17K,-0.49%,4170.0
2022-10-18,162.07,162.35,162.71,162.07,1.64K,-0.99%,1640.0
2022-10-17,163.69,163.98,165.28,163.69,3.06K,0.16%,3060.0
2022-10-14,163.43,165.09,165.09,163.43,3.07K,-0.69%,3070.0
2022-10-13,164.56,166.36,166.83,164.0,7.52K,-1.05%,7520.0
2022-10-12,166.31,166.32,166.98,166.12,1.72K,-0.39%,1720.0
2022-10-11,166.96,166.27,166.96,165.65,3.58K,0.39%,3580.0
2022-10-10,166.31,167.8,167.87,166.16,3.55K,-1.18%,3550.0
2022-10-07,168.29,168.86,169.45,167.98,3.63K,-0.11%,3630.0
2022-10-06,168.47,168.1,168.7,167.58,4.96K,0.50%,4960.0
2022-10-05,167.64,167.19,167.72,166.18,3.09K,0.02%,3090.0
2022-10-04,167.6,167.22,167.6,166.39,2.25K,0.90%,2250.0
2022-10-03,166.11,164.29,166.36,163.88,3.04K,0.58%,3040.0
2022-09-30,165.15,164.74,165.59,164.24,5.38K,0.72%,5380.0
2022-09-29,163.97,164.75,164.94,163.72,1.56K,-1.17%,1560.0
2022-09-28,165.91,164.29,166.19,163.52,5.81K,1.00%,5810.0
2022-09-27,164.27,164.17,164.68,164.06,2.65K,-0.27%,2650.0
2022-09-26,164.72,164.28,164.81,164.04,4.10K,0.45%,4100.0
2022-09-23,163.98,165.0,165.06,162.85,6.77K,-0.33%,6770.0
2022-09-22,164.52,163.12,164.9,162.92,3.53K,0.80%,3530.0
2022-09-21,163.21,163.35,163.66,162.83,5.73K,1.23%,5730.0
2022-09-20,161.23,161.4,161.8,161.08,12.03K,-0.28%,12030.0
2022-09-19,161.68,161.49,161.68,160.54,4.57K,-0.08%,4570.0
2022-09-16,161.81,160.77,162.22,160.69,7.21K,0.23%,7210.0
2022-09-15,161.44,163.8,163.8,161.12,3.80K,-2.03%,3800.0
2022-09-14,164.79,165.06,165.14,164.6,2.12K,-0.08%,2120.0
2022-09-13,164.93,164.29,164.93,163.97,2.53K,-0.31%,2530.0
2022-09-12,165.44,163.98,165.44,163.82,1.98K,-0.06%,1980.0
2022-09-09,165.54,165.75,166.07,164.91,3.50K,-0.24%,3500.0
2022-09-08,165.94,166.59,166.62,165.53,5.11K,-0.33%,5110.0
2022-09-07,166.49,166.01,166.65,165.9,1.51K,0.16%,1510.0
2022-09-06,166.23,166.66,167.22,166.23,1.68K,-0.35%,1680.0
2022-09-05,166.81,167.1,167.22,166.64,2.61K,0.87%,2610.0
2022-09-02,165.37,165.03,165.71,164.99,3.93K,0.33%,3930.0
2022-09-01,164.83,164.85,165.0,164.05,2.93K,-0.32%,2930.0
2022-08-31,165.36,166.42,166.42,165.36,1.64K,-0.72%,1640.0
2022-08-30,166.56,167.74,167.77,166.56,2.16K,-1.17%,2160.0
2022-08-29,168.54,167.76,168.54,167.0,0.39K,0.29%,390.0
2022-08-26,168.05,170.6,170.6,168.05,0.69K,-1.36%,690.0
2022-08-25,170.36,170.15,170.9,170.1,0.45K,0.16%,450.0
2022-08-24,170.08,169.89,170.55,169.71,2.48K,0.25%,2480.0
2022-08-23,169.65,169.43,169.75,169.04,1.01K,0.36%,1010.0
2022-08-22,169.04,168.14,169.04,167.37,1.77K,0.27%,1770.0
2022-08-19,168.58,168.35,169.11,168.22,5.32K,0.17%,5320.0
2022-08-18,168.3,167.72,168.75,167.72,1.38K,0.27%,1380.0
2022-08-17,167.85,169.1,169.1,167.85,3.47K,-0.59%,3470.0
2022-08-16,168.84,169.59,169.84,168.72,1.55K,-0.16%,1550.0
2022-08-15,169.11,169.36,169.36,168.27,22.75K,-0.27%,22750.0
2022-08-12,169.57,168.29,169.57,167.81,5.25K,1.19%,5250.0
2022-08-11,167.58,167.54,168.32,167.43,2.05K,-0.36%,2050.0
2022-08-10,168.19,169.63,169.83,168.13,2.14K,-0.92%,2140.0
2022-08-09,169.76,169.35,169.91,169.06,1.49K,0.15%,1490.0
2022-08-08,169.5,168.77,169.52,168.42,0.98K,0.20%,980.0
2022-08-05,169.17,169.29,169.29,168.2,1.82K,-0.04%,1820.0
2022-08-04,169.23,168.56,170.0,168.53,1.49K,0.88%,1490.0
2022-08-03,167.75,168.25,168.36,167.33,2.25K,-0.68%,2250.0
2022-08-02,168.9,167.62,169.53,167.36,5.49K,1.40%,5490.0
2022-08-01,166.56,166.8,167.65,166.31,2.53K,-0.48%,2530.0
2022-07-29,167.37,166.83,167.42,166.6,2.99K,0.16%,2990.0
2022-07-28,167.11,165.08,167.23,165.08,3.05K,1.76%,3050.0
2022-07-27,164.22,164.17,164.47,163.51,0.87K,0.02%,870.0
2022-07-26,164.19,163.44,164.28,163.19,1.33K,0.91%,1330.0
2022-07-25,162.71,163.8,164.05,162.27,1.32K,-0.67%,1320.0
2022-07-22,163.8,162.7,164.55,162.7,0.94K,0.82%,940.0
2022-07-21,162.47,160.11,162.6,159.35,4.41K,0.31%,4410.0
2022-07-20,161.96,161.07,162.26,161.07,3.17K,-0.04%,3170.0
2022-07-19,162.02,162.57,162.57,161.6,1.76K,-0.52%,1760.0
2022-07-18,162.86,164.0,164.28,162.67,4.65K,-0.43%,4650.0
2022-07-15,163.57,164.72,164.72,163.51,3.44K,-0.83%,3440.0
2022-07-14,164.94,165.93,165.97,164.72,2.75K,-1.14%,2750.0
2022-07-13,166.85,166.31,166.98,165.19,1.94K,0.14%,1940.0
2022-07-12,166.62,167.4,167.91,166.4,2.30K,-0.15%,2300.0
2022-07-11,166.87,166.25,167.55,166.11,2.13K,0.66%,2130.0
2022-07-08,165.78,165.9,166.91,165.0,4.51K,-0.07%,4510.0
2022-07-07,165.89,165.45,166.11,165.17,2.28K,0.27%,2280.0
2022-07-06,165.45,166.63,167.87,164.95,7.36K,-0.80%,7360.0
2022-07-05,166.79,167.73,169.43,166.79,4.49K,-0.58%,4490.0
2022-07-04,167.76,168.03,168.13,167.03,1.39K,-0.12%,1390.0
2022-07-01,167.96,166.46,168.5,165.46,6.64K,0.36%,6640.0
2022-06-30,167.35,168.28,169.54,167.12,2.08K,-0.32%,2080.0
2022-06-29,167.89,167.52,168.68,166.9,4.00K,0.38%,4000.0
2022-06-28,167.25,167.19,167.61,166.54,4.01K,0.63%,4010.0
2022-06-27,166.2,168.23,168.37,166.17,6.58K,-0.98%,6580.0
2022-06-24,167.84,167.44,168.32,167.2,2.86K,-0.53%,2860.0
2022-06-23,168.74,167.86,169.47,167.86,3.59K,0.37%,3590.0
2022-06-22,168.12,168.56,169.35,168.01,5.27K,-0.29%,5270.0
2022-06-21,168.61,168.66,168.79,167.93,1.78K,-0.21%,1780.0
2022-06-20,168.97,169.54,169.54,168.7,5.32K,-0.92%,5320.0
2022-06-17,170.54,170.06,170.78,169.81,4.35K,0.32%,4350.0
2022-06-16,170.0,169.98,170.55,168.92,5.25K,0.35%,5250.0
2022-06-15,169.4,168.32,170.23,167.9,9.90K,0.59%,9900.0
2022-06-14,168.4,169.6,169.69,168.22,5.19K,-0.68%,5190.0
2022-06-13,169.55,172.12,172.14,169.15,5.83K,-1.11%,5830.0
2022-06-10,171.46,167.98,171.46,167.66,5.60K,2.45%,5600.0
2022-06-09,167.36,167.07,167.43,166.13,1.80K,-0.15%,1800.0
2022-06-08,167.61,167.37,167.69,166.7,3.28K,0.08%,3280.0
2022-06-07,167.48,166.8,167.88,166.8,2.09K,0.29%,2090.0
2022-06-06,167.0,167.36,167.69,166.64,3.35K,-0.21%,3350.0
2022-06-03,167.35,167.92,168.28,167.3,5.14K,-0.73%,5140.0
2022-06-02,168.58,167.85,168.9,167.63,4.78K,0.54%,4780.0
2022-06-01,167.67,165.66,167.67,165.28,2.50K,0.85%,2500.0
2022-05-31,166.26,167.26,167.52,166.26,3.15K,-0.28%,3150.0
2022-05-30,166.73,167.58,167.69,166.64,6.84K,-0.58%,6840.0
2022-05-27,167.7,167.04,168.05,166.91,1.35K,0.62%,1350.0
2022-05-26,166.66,167.65,167.65,166.28,4.09K,-0.67%,4090.0
2022-05-25,167.79,168.21,168.9,167.59,4.63K,-0.40%,4630.0
2022-05-24,168.46,167.39,168.6,167.39,3.00K,0.28%,3000.0
2022-05-23,167.99,169.09,169.57,167.75,1.25K,-0.65%,1250.0
2022-05-20,169.09,169.28,169.47,168.15,1.87K,0.09%,1870.0
2022-05-19,168.94,167.68,169.07,167.41,3.54K,0.76%,3540.0
2022-05-18,167.67,166.75,167.67,166.62,2.54K,0.17%,2540.0
2022-05-17,167.39,169.13,169.13,167.2,5.81K,-0.72%,5810.0
2022-05-16,168.61,168.15,168.86,166.68,7.00K,0.07%,7000.0
2022-05-13,168.49,169.83,170.07,168.22,7.73K,-1.36%,7730.0
2022-05-12,170.82,170.67,171.87,170.46,12.41K,0.48%,12410.0
2022-05-11,170.01,169.19,170.09,169.1,8.59K,0.31%,8590.0
2022-05-10,169.49,170.77,170.85,169.49,7.24K,-0.80%,7240.0
2022-05-09,170.86,172.5,172.5,170.59,10.94K,-1.15%,10940.0
2022-05-06,172.84,173.04,173.04,171.88,7.23K,-0.33%,7230.0
2022-05-05,173.41,173.1,175.12,172.7,12.65K,1.18%,12650.0
2022-05-04,171.38,171.72,172.29,171.19,9.46K,-0.41%,9460.0
2022-05-03,172.09,171.23,172.35,170.39,5.14K,0.19%,5140.0
2022-05-02,171.76,173.0,173.21,170.7,7.78K,-1.96%,7780.0
2022-04-29,175.2,175.69,176.2,175.06,20.82K,0.75%,20820.0
2022-04-28,173.9,173.15,174.43,172.97,5.55K,0.47%,5550.0
2022-04-27,173.08,173.08,174.4,172.03,10.38K,0.10%,10380.0
2022-04-26,172.9,172.22,173.43,171.68,3.56K,0.89%,3560.0
2022-04-25,171.38,173.13,173.37,170.7,11.13K,-1.14%,11130.0
2022-04-22,173.35,174.74,174.91,172.69,5.27K,0.08%,5270.0
2022-04-21,173.21,173.56,173.7,172.41,5.48K,-0.63%,5480.0
2022-04-20,174.3,173.99,174.67,173.06,7.47K,-0.64%,7470.0
2022-04-19,175.43,177.43,177.65,175.04,8.71K,-0.45%,8710.0
2022-04-14,176.22,175.19,176.84,174.74,3.38K,-0.06%,3380.0
2022-04-13,176.32,176.13,177.01,176.13,1.59K,0.17%,1590.0
2022-04-12,176.02,174.69,176.1,173.85,7.55K,1.35%,7550.0
2022-04-11,173.68,172.84,175.02,172.73,3.99K,0.28%,3990.0
2022-04-08,173.2,172.1,173.82,171.88,5.15K,0.90%,5150.0
2022-04-07,171.65,170.82,171.99,170.82,5.90K,0.30%,5900.0
2022-04-06,171.13,170.61,171.41,170.41,4.39K,0.16%,4390.0
2022-04-05,170.85,170.56,171.46,169.89,1.81K,0.42%,1810.0
2022-04-04,170.13,169.27,170.28,169.27,8.05K,0.60%,8050.000000000001
2022-04-01,169.11,169.02,169.65,168.5,1.20K,-0.32%,1200.0
2022-03-31,169.65,167.05,169.66,167.05,9.64K,1.06%,9640.0
2022-03-30,167.87,167.45,168.12,166.46,2.62K,0.66%,2620.0
2022-03-29,166.77,169.29,169.29,164.66,6.45K,-2.42%,6450.0
2022-03-28,170.9,171.12,171.51,169.83,3.28K,-0.91%,3280.0
2022-03-25,172.47,171.86,172.58,171.04,5.27K,-0.25%,5270.0
2022-03-24,172.91,171.42,173.26,170.87,6.93K,1.59%,6930.0
2022-03-23,170.2,168.9,170.83,168.89,13.25K,0.78%,13250.0
2022-03-22,168.89,170.31,170.31,167.72,10.87K,-0.44%,10870.0
2022-03-21,169.64,168.56,169.89,168.29,4.74K,0.59%,4740.0
2022-03-18,168.65,169.24,170.39,168.65,6.41K,-0.39%,6410.0
2022-03-17,169.31,169.77,170.82,169.31,11.26K,0.85%,11260.0
2022-03-16,167.89,169.08,169.58,167.04,21.15K,-1.34%,21150.0
2022-03-15,170.17,169.7,170.42,168.36,17.69K,-1.40%,17690.0
2022-03-14,172.59,174.73,174.73,172.41,5.38K,-1.66%,5380.0
2022-03-11,175.51,175.41,175.93,172.58,13.29K,0.16%,13290.0
2022-03-10,175.23,173.73,176.28,173.38,10.98K,0.23%,10980.0
2022-03-09,174.82,181.24,181.29,173.52,19.17K,-4.79%,19170.0
2022-03-08,183.62,179.87,183.62,177.66,4.96K,4.07%,4960.0
2022-03-07,176.44,177.11,179.27,174.0,8.57K,1.36%,8570.0
2022-03-04,174.08,170.28,174.08,170.13,15.92K,3.02%,15920.0
2022-03-03,168.98,168.83,169.29,168.3,3.55K,1.07%,3550.0
2022-03-02,167.19,169.61,169.71,167.19,13.51K,-0.58%,13510.0
2022-03-01,168.17,164.71,168.17,164.71,16.23K,2.59%,16230.0
2022-02-28,163.92,164.45,165.7,163.92,22.15K,0.94%,22150.0
2022-02-25,162.4,165.39,165.84,162.18,11.72K,-2.75%,11720.0
2022-02-24,166.99,167.13,171.19,166.71,38.20K,2.28%,38200.0
2022-02-23,163.26,161.98,163.26,161.43,7.98K,0.55%,7980.0
2022-02-22,162.37,163.83,163.84,161.51,7.98K,0.22%,7980.0
2022-02-21,162.01,161.1,162.24,161.1,4.18K,0.14%,4180.0
2022-02-18,161.79,161.24,162.09,160.83,5.62K,0.20%,5620.0
2022-02-17,161.46,159.65,161.9,159.63,6.84K,1.64%,6840.0
2022-02-16,158.85,158.0,158.85,157.69,6.64K,0.70%,6640.0
2022-02-15,157.75,160.71,160.71,157.41,5.96K,-1.00%,5960.0
2022-02-14,159.34,158.36,160.44,158.36,6.02K,2.23%,6020.0
2022-02-11,155.86,155.47,156.03,155.09,3.61K,0.48%,3610.0
2022-02-10,155.11,155.36,156.0,154.84,9.47K,0.03%,9470.0
2022-02-09,155.07,155.08,155.22,154.62,1.89K,0.06%,1890.0
2022-02-08,154.98,154.45,155.2,154.06,2.96K,0.70%,2960.0
2022-02-07,153.9,153.56,153.9,153.4,2.91K,0.73%,2910.0
2022-02-04,152.79,152.92,153.37,151.92,3.65K,-0.10%,3650.0
2022-02-03,152.94,154.7,154.96,152.24,8.15K,-1.35%,8150.0
2022-02-02,155.03,154.29,155.18,154.22,4.80K,-0.44%,4800.0
2022-02-01,155.71,155.05,155.71,154.91,3.83K,0.28%,3830.0
2022-01-31,155.28,155.14,155.69,155.0,2.85K,0.21%,2850.0
2022-01-28,154.96,156.17,156.19,154.89,2.42K,-0.57%,2420.0
2022-01-27,155.85,156.79,157.29,155.85,15.49K,-1.00%,15490.0
2022-01-26,157.42,158.31,158.73,157.26,3.14K,-0.74%,3140.0
2022-01-25,158.6,157.78,159.0,157.57,4.34K,0.99%,4340.0
2022-01-24,157.04,157.34,157.91,156.8,5.81K,0.22%,5810.0
2022-01-21,156.69,157.2,157.31,156.47,8.55K,-0.36%,8550.0
2022-01-20,157.25,156.93,157.7,156.87,6.66K,0.13%,6660.0
2022-01-19,157.05,154.91,157.13,154.91,9.31K,1.36%,9310.0
2022-01-18,154.94,154.34,155.33,153.9,4.13K,0.25%,4130.0
2022-01-17,154.55,154.52,154.69,154.4,1.95K,0.08%,1950.0
2022-01-14,154.42,154.34,154.54,154.01,4.44K,0.56%,4440.0
2022-01-13,153.56,154.31,154.31,153.27,2.57K,-0.69%,2570.0
2022-01-12,154.62,155.0,155.1,154.5,5.40K,-0.15%,5400.0
2022-01-11,154.85,154.58,154.85,154.27,4.25K,0.84%,4250.0
2022-01-10,153.56,153.38,154.17,153.35,0.88K,0.36%,880.0
2022-01-07,153.01,153.36,153.8,152.8,4.97K,-0.33%,4970.0
2022-01-06,153.52,154.62,154.62,153.16,10.74K,-1.58%,10740.0
2022-01-05,155.99,155.61,156.39,155.59,1.84K,0.24%,1840.0
2022-01-04,155.62,154.96,155.62,154.68,2.00K,0.78%,2000.0
2022-01-03,154.42,155.85,155.94,154.33,4.56K,0.20%,4560.0
2021-12-30,154.11,154.1,154.39,154.07,0.81K,0.05%,810.0
2021-12-29,154.03,154.67,155.09,153.27,3.59K,-0.64%,3590.0
2021-12-28,155.02,155.31,155.7,155.02,2.73K,-0.03%,2730.0
2021-12-27,155.06,154.72,155.29,154.57,2.06K,0.18%,2060.0
2021-12-23,154.78,154.52,155.0,154.37,1.68K,0.63%,1680.0
2021-12-22,153.81,153.71,153.93,153.4,4.46K,0.14%,4460.0
2021-12-21,153.59,153.93,154.43,153.48,1.95K,-0.25%,1950.0
2021-12-20,153.97,154.9,154.95,153.89,5.18K,-0.66%,5180.0
2021-12-17,155.0,154.87,155.23,154.69,1.95K,0.56%,1950.0
2021-12-16,154.13,153.02,154.13,152.62,3.61K,1.34%,3610.0
2021-12-15,152.09,152.09,152.4,151.86,2.75K,-0.22%,2750.0
2021-12-14,152.42,153.38,153.38,151.47,3.20K,-0.71%,3200.0
2021-12-13,153.51,153.28,153.75,153.1,6.20K,0.35%,6200.0
2021-12-10,152.97,152.14,153.01,152.09,1.55K,0.22%,1550.0
2021-12-09,152.63,152.84,152.85,152.0,3.26K,0.10%,3260.0
2021-12-08,152.48,153.59,153.74,152.44,2.67K,-0.94%,2670.0
